Time,Distance,Speed,Lap,Sector,Brake Times,Map Crashed,Car Crashed,Passed Circus,Circus entry,Passed Crosswalk,Crosswalk entry,Car Overturned
0,0,10,1,1,0,0,0,0,0,0,0,0
1,0,15,1,1,0,0,0,0,0,0,0,0
2,0,18,1,1,0,0,0,0,0,0,0,0
3,1,16,1,1,0,0,0,0,0,0,0,0
4,1,14,1,1,0,0,0,0,0,0,0,0
5,1,9,1,1,0,0,0,0,0,0,0,0
6,1,9,1,1,0,0,0,0,0,0,0,0
7,1,7,1,1,0,0,0,0,1,0,0,0
8,1,8,1,1,0,0,0,0,1,0,0,0
9,2,12,1,1,0,1,0,0,1,0,0,0
10,2,12,1,1,0,1,0,1,1,0,0,0
11,2,10,1,1,0,1,0,1,0,0,0,0
12,2,8,1,1,0,1,0,1,0,0,0,0
13,2,10,1,1,0,1,0,1,0,0,0,0
14,3,11,1,1,0,1,0,1,0,0,0,0
15,3,0,1,1,0,3,0,1,0,0,0,0
16,3,4,1,1,0,3,0,1,0,0,0,0
17,3,4,1,1,0,3,0,1,0,0,0,0
18,3,12,1,1,0,3,0,1,0,0,0,0
19,3,16,1,1,0,3,0,0,0,0,0,0
20,3,24,1,1,0,3,0,0,0,0,0,0
21,4,28,1,1,0,3,0,0,0,0,0,0
22,5,28,1,1,0,3,0,0,0,0,0,0
23,5,26,1,1,0,3,0,0,0,0,0,0
24,5,28,1,1,0,3,0,0,0,0,0,0
25,6,34,1,1,0,3,0,0,0,0,0,0
26,7,31,1,1,0,3,0,0,0,1,0,0
27,7,21,1,1,0,3,0,0,0,1,1,0
28,8,7,1,1,0,3,0,0,0,1,1,0
29,8,4,1,1,0,3,0,0,0,1,1,0
30,7,2,1,1,0,3,0,0,0,1,1,0
31,8,10,1,1,0,3,0,0,0,1,1,0
32,8,17,1,1,0,3,0,0,2,1,1,0
33,8,25,1,1,0,3,0,0,2,0,0,0
34,9,23,1,1,0,3,0,2,0,0,0,0
35,9,24,1,1,0,3,0,2,0,0,0,0
36,9,23,1,1,0,3,0,2,0,0,0,0
37,10,24,1,1,0,3,0,2,0,0,0,0
38,10,23,1,1,0,3,0,0,0,0,0,0
39,11,23,1,1,0,3,0,0,0,0,0,0
40,11,22,1,1,0,3,0,0,0,0,0,0
41,12,28,1,1,0,3,0,0,0,0,0,0
42,12,27,1,1,0,3,0,0,0,0,0,0
43,13,14,1,1,0,3,0,0,0,0,0,0
44,13,5,1,2,0,3,0,0,3,0,0,0
45,13,9,1,2,0,3,0,0,3,0,0,0
46,13,14,1,2,0,3,0,0,3,0,0,0
47,13,12,1,2,0,3,0,3,3,0,0,0
48,14,10,1,2,0,3,0,3,0,0,0,0
49,14,8,1,2,0,3,0,3,0,0,0,0
50,14,11,1,2,0,3,0,3,0,0,0,0
51,14,9,1,2,0,3,0,3,0,0,0,0
52,14,7,1,2,0,3,0,3,0,0,0,0
53,14,5,1,2,0,3,0,3,0,0,0,0
54,14,10,1,2,0,3,0,3,0,0,0,0
55,14,11,1,2,0,3,0,3,0,0,0,0
56,14,11,1,2,0,3,0,0,0,0,0,0
57,15,18,1,2,0,3,0,0,0,0,0,0
58,15,21,1,2,0,3,0,0,0,0,0,0
59,16,22,1,2,0,3,0,0,0,0,0,0
60,16,25,1,2,0,3,0,0,0,0,0,0
61,16,25,1,2,0,3,0,0,0,0,0,0
62,17,25,1,2,0,3,0,0,0,0,0,0
63,17,23,1,2,0,3,0,0,0,0,0,0
64,18,25,1,2,0,3,0,0,4,0,0,0
65,18,23,1,2,0,3,0,0,4,0,0,0
66,20,21,1,2,0,3,0,4,0,0,0,0
67,20,19,1,2,0,3,0,4,0,0,0,0
68,20,9,1,2,0,3,0,4,0,0,0,0
69,20,7,1,2,0,3,0,4,0,0,0,0
70,20,5,1,2,0,3,0,4,0,0,0,0
71,20,1,1,2,0,3,0,4,0,0,0,0
72,20,3,1,2,0,3,0,4,0,0,0,0
73,20,5,1,2,0,3,0,4,0,0,0,0
74,20,15,1,2,0,3,0,4,0,0,0,0
75,19,16,1,2,0,3,0,4,0,0,0,0
76,19,16,1,2,0,3,0,4,0,0,0,0
77,20,17,1,2,0,3,0,4,0,0,0,0
78,20,22,1,2,0,3,0,0,0,0,0,0
79,21,22,1,2,0,3,0,0,0,0,0,0
80,21,29,1,2,0,3,0,0,0,0,0,0
81,22,26,1,2,0,3,0,0,0,2,0,0
82,22,20,1,2,0,3,0,0,0,2,2,0
83,22,9,1,2,0,3,0,0,0,2,2,0
84,22,3,1,2,0,3,0,0,0,2,2,0
85,22,1,1,2,0,3,0,0,0,2,2,0
86,22,9,1,2,0,3,0,0,0,2,2,0
87,23,17,1,2,0,3,0,0,0,2,2,0
88,23,25,1,2,0,3,0,0,0,0,0,0
89,24,29,1,2,0,3,0,0,5,0,0,0
90,24,26,1,2,0,3,0,0,5,0,0,0
91,25,27,1,3,0,3,0,5,0,0,0,0
92,25,30,1,3,0,3,0,5,0,0,0,0
93,26,30,1,3,0,3,0,0,0,0,0,0
94,27,28,1,3,0,3,0,0,0,0,0,0
95,27,30,1,3,0,3,0,0,0,0,0,0
96,28,28,1,3,0,3,0,0,0,0,0,0
97,29,26,1,3,0,3,0,0,0,0,0,0
98,29,27,1,3,0,3,0,0,0,0,0,0
99,30,27,1,3,0,3,0,0,0,0,0,0
100,30,27,1,3,0,4,0,0,0,0,0,0
101,31,30,1,3,0,5,0,0,0,0,0,0
102,32,32,1,3,0,5,0,0,0,0,0,0
103,32,31,1,3,0,5,0,0,0,0,0,0
104,33,37,1,3,0,5,0,0,0,0,0,0
105,33,43,1,3,0,5,0,0,0,0,0,0
106,34,42,1,3,0,6,0,0,0,0,0,0
107,35,40,1,3,0,6,0,0,0,0,0,0
108,36,37,1,3,0,6,0,0,0,0,0,0
109,36,35,1,3,0,6,0,0,0,0,0,0
110,37,33,1,3,0,7,0,0,0,0,0,0
111,37,32,1,3,0,7,0,0,0,0,0,0
112,39,29,1,3,0,7,0,0,0,0,0,0
113,39,31,1,3,0,7,0,0,0,0,0,0
114,39,31,1,3,0,9,0,0,0,0,0,0
115,40,33,1,3,0,9,0,0,0,0,0,0
116,41,37,1,3,0,9,0,0,0,0,0,0
117,41,30,1,3,0,9,0,0,0,3,3,0
118,42,15,1,3,0,9,0,0,0,3,3,0
119,42,0,1,3,0,9,0,0,0,3,3,0
120,42,2,1,3,0,9,0,0,0,3,3,0
121,42,6,1,3,0,9,0,0,0,3,3,0
122,42,13,1,3,0,9,0,0,0,3,3,0
123,43,21,1,3,0,9,0,0,0,0,0,0
124,43,29,1,3,0,9,0,0,0,0,0,0
125,44,36,1,3,0,9,0,0,0,0,0,0
126,44,45,1,3,0,10,0,0,0,0,0,0
127,45,54,1,3,0,10,0,0,0,0,0,0
128,46,49,1,3,0,11,0,0,0,0,0,0
129,47,38,1,3,0,11,0,0,0,0,0,0
130,48,25,1,3,0,11,0,0,0,0,0,0
131,48,14,1,3,0,11,0,0,0,0,0,0
132,48,13,1,3,0,11,0,0,6,0,0,0
133,48,2,1,3,0,11,0,0,6,0,0,0
134,48,0,1,3,0,11,0,0,6,0,0,0
135,48,2,1,3,0,11,0,0,6,0,0,0
136,48,10,1,3,0,11,0,0,6,0,0,0
137,49,16,1,3,0,11,0,1,6,0,0,0
138,53,14,2,1,0,11,0,6,0,0,0,0
139,53,12,2,1,0,11,0,6,0,0,0,0
140,53,9,2,1,0,11,0,6,0,0,0,0
141,53,7,2,1,0,11,0,6,0,0,0,0
142,52,6,2,1,0,11,0,6,0,0,0,0
143,52,6,2,1,0,11,0,6,0,0,0,0
144,52,11,2,1,0,11,0,6,0,0,0,0
145,53,15,2,1,0,11,0,0,0,0,0,0
146,53,19,2,1,0,11,0,0,0,0,0,0
147,54,25,2,1,0,11,0,0,0,0,0,0
148,54,30,2,1,0,11,0,0,0,0,0,0
149,55,28,2,1,0,11,0,0,0,0,0,0
150,55,26,2,1,0,11,0,0,0,0,0,0
151,56,24,2,1,0,11,0,0,0,0,0,0
152,56,28,2,1,0,11,0,0,0,0,0,0
153,57,30,2,1,0,11,0,0,0,4,0,0
154,57,18,2,1,0,11,0,0,0,4,4,0
155,58,6,2,1,0,11,0,0,0,4,4,0
156,58,0,2,1,0,11,0,0,0,4,4,0
157,58,0,2,1,0,11,0,0,0,4,4,0
158,58,4,2,1,0,11,0,0,0,4,4,0
159,58,6,2,1,0,11,0,0,0,4,4,0
160,58,8,2,1,0,11,0,0,7,4,4,0
161,58,9,2,1,0,11,0,0,7,4,4,0
162,58,3,2,1,0,11,0,0,7,0,0,0
163,58,1,2,1,0,11,0,0,7,0,0,0
164,58,7,2,1,0,11,0,0,7,0,0,0
165,58,20,2,1,0,11,0,7,7,0,0,0
166,59,29,2,1,0,11,0,7,0,0,0,0
167,59,24,2,1,0,11,0,7,0,0,0,0
168,59,22,2,1,0,11,0,7,0,0,0,0
169,60,23,2,1,0,11,0,0,0,0,0,0
170,60,22,2,1,0,11,0,0,0,0,0,0
171,61,22,2,1,0,11,0,0,0,0,0,0
172,61,25,2,1,0,11,0,0,0,0,0,0
173,62,32,2,1,0,11,0,0,0,0,0,0
174,62,32,2,1,0,11,0,0,0,0,0,0
175,63,30,2,2,0,11,0,0,8,0,0,0
176,64,21,2,2,0,13,0,8,0,0,0,0
177,64,0,2,2,0,14,0,8,0,0,0,0
178,64,0,2,2,0,14,0,8,0,0,0,0
179,64,8,2,2,0,14,0,8,0,0,0,0
180,64,1,2,2,0,15,0,8,0,0,0,0
181,64,9,2,2,0,15,0,8,0,0,0,0
182,64,17,2,2,0,15,0,8,0,0,0,0
183,64,4,2,2,0,15,0,8,0,0,0,0
184,64,7,2,2,0,15,0,8,0,0,0,0
185,64,3,2,2,0,15,0,8,0,0,0,0
186,64,4,2,2,0,15,0,8,0,0,0,0
187,64,14,2,2,0,15,0,8,0,0,0,0
188,64,16,2,2,0,15,0,8,0,0,0,0
189,64,16,2,2,0,15,0,8,0,0,0,0
190,65,21,2,2,0,15,0,0,0,0,0,0
191,65,23,2,2,0,15,0,0,0,0,0,0
192,66,26,2,2,0,15,0,0,0,0,0,0
193,66,33,2,2,0,15,0,0,0,0,0,0
194,67,31,2,2,0,15,0,0,0,0,0,0
195,67,28,2,2,0,15,0,0,0,0,0,0
196,68,26,2,2,0,15,0,0,9,0,0,0
197,68,24,2,2,0,15,0,0,9,0,0,0
198,70,22,2,2,0,15,0,9,0,0,0,0
199,70,21,2,2,0,15,0,9,0,0,0,0
200,70,21,2,2,0,15,0,9,0,0,0,0
201,69,18,2,2,0,15,0,9,0,0,0,0
202,69,15,2,2,0,15,0,9,0,0,0,0
203,70,21,2,2,0,15,0,9,0,0,0,0
204,70,22,2,2,0,15,0,0,0,0,0,0
205,71,27,2,2,0,15,0,0,0,0,0,0
206,71,24,2,2,0,15,0,0,0,0,0,0
207,72,30,2,2,0,15,0,0,0,5,0,0
208,72,26,2,2,0,15,0,0,0,5,5,0
209,73,9,2,2,0,15,0,0,0,5,5,0
210,73,5,2,2,0,15,0,0,0,5,5,0
211,73,1,2,2,0,15,0,0,0,5,5,0
212,73,9,2,2,0,15,0,0,0,5,5,0
213,73,18,2,2,0,15,0,0,0,5,5,0
214,74,21,2,2,0,15,0,0,0,0,0,0
215,74,19,2,2,0,15,0,0,10,0,0,0
216,74,17,2,2,0,15,0,0,10,0,0,0
217,74,17,2,3,0,15,0,10,10,0,0,0
218,75,16,2,3,0,15,0,10,0,0,0,0
219,75,14,2,3,0,15,0,10,0,0,0,0
220,76,17,2,3,0,15,0,10,0,0,0,0
221,76,24,2,3,0,15,0,0,0,0,0,0
222,77,23,2,3,0,15,0,0,0,0,0,0
223,77,24,2,3,0,15,0,0,0,0,0,0
224,78,28,2,3,0,15,0,0,0,0,0,0
225,78,26,2,3,0,15,0,0,0,0,0,0
226,79,23,2,3,0,15,0,0,0,0,0,0
227,79,21,2,3,0,15,0,0,0,0,0,0
228,80,18,2,3,0,15,0,0,0,0,0,0
229,80,21,2,3,0,15,0,0,0,0,0,0
230,80,23,2,3,0,15,0,0,0,0,0,0
231,81,28,2,3,0,16,0,0,0,0,0,0
232,81,32,2,3,0,16,0,0,0,0,0,0
233,82,43,2,3,0,16,0,0,0,0,0,0
234,83,46,2,3,0,16,0,0,0,0,0,0
235,84,43,2,3,0,16,0,0,0,0,0,0
236,85,41,2,3,0,17,0,0,0,0,0,0
237,85,39,2,3,0,17,0,0,0,0,0,0
238,86,36,2,3,0,17,0,0,0,0,0,0
239,87,34,2,3,0,17,0,0,0,0,0,0
240,87,32,2,3,0,17,0,0,0,0,0,0
241,89,28,2,3,0,17,0,0,0,0,0,0
242,89,28,2,3,0,17,0,0,0,0,0,0
243,89,33,2,3,0,17,0,0,0,0,0,0
244,90,27,2,3,0,17,0,0,0,0,0,0
245,90,22,2,3,0,17,0,0,0,0,0,0
246,91,25,2,3,0,17,0,0,0,0,0,0
247,91,23,2,3,0,17,0,0,0,6,6,0
248,91,9,2,3,0,17,0,0,0,6,6,0
249,92,0,2,3,0,17,0,0,0,6,6,0
250,92,10,2,3,0,17,0,0,0,6,6,0
251,92,21,2,3,0,17,0,0,0,6,6,0
252,92,27,2,3,0,18,0,0,0,0,0,0
253,93,34,2,3,0,18,0,0,0,0,0,0
254,94,34,2,3,0,18,0,0,0,0,0,0
255,94,34,2,3,0,18,0,0,0,0,0,0
256,95,32,2,3,0,18,0,0,0,0,0,0
257,95,34,2,3,0,19,0,0,0,0,0,0
258,96,31,2,3,0,19,0,0,0,0,0,0
259,97,29,2,3,0,19,0,0,0,0,0,0
260,97,27,2,3,0,19,0,0,0,0,0,0
261,98,25,2,3,0,19,0,0,0,0,0,0
262,98,27,2,3,0,20,0,0,0,0,0,0
263,98,23,2,3,0,20,0,0,11,0,0,0
264,100,8,2,3,0,20,0,0,11,0,0,0
